Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Assault Heroes,PSN_b,Konami,Konami,,8.6,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Dance Dance Revolution: Music Fit,Wii_b,Konami,Konami,,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Deflector,PSN_b,Gamehastra,GameShastra,6,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Dengeki no Pilot: Tenkuu no Kizuna,PSP_b,Best Media,Best Media,,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
DJ Max Fever,PSN_b,PM Studios,Pentavision Entertainment,,7.7,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Dracula: Undead Awakening,PSN_b,Chillingo,Moregames Entertainment,,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
DS Kageyama Method: Dennou Hanpuku - Chiri - Rekishi - Koumin - Maru x Maru Shakaika,DS_b,Shogakukan,Jupiter Corporation,,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Extreme Pinball,PSN_b,Sony Computer Entertainment,Epic Games,,,,,,,,,,1/28/2010,,#VALUE!,,0,0,
Mercuria: Nizu no Miyako ni Koi o Hanataba o,PC_b,Unknown,Hearts,,,,,,,,,,1/29/2010,,#VALUE!,,0,0,
Oni Mari.,PC_b,13cm,13cm,,,,,,,,,,1/29/2010,,#VALUE!,,0,0,
Toki Tori,PC_b,Two Tribes,Two Tribes,,,,0.35m,,,,,,1/29/2010,,#VALUE!,,0,0,
Invasion Defender,XBL_b,Microsoft,Shallan,,,,,,,,,,1/30/2010,,#VALUE!,,0,0,
Global Agenda,PC_b,Hi-Rez Studios,Hi-Rez Studios,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Legends of Exidia,DSiW_b,Gameloft,Gameloft,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Move Your Brain: Rollway Puzzle,DSiW_b,Assoria,Assoria,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Samurai vs Zombie,XBL_b,Microsoft,Chise,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Tales of Monkey Island Chapter 5: Rise of the Pirate God,WW_b,Telltale Games,Telltale Games,,8.6,,,,,,,,2/1/2010,,#VALUE!,,0,0,
True Swing Golf Express,DSiW_b,Nintendo,Tikipod,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Tumblebugs 2,WW_b,Gameshastra,Gameshastra Inc.,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Your Doodles Are Bugged!,XBL_b,Microsoft,Spyn Doctor,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
5 in 1 Solitaire,WW_b,Digital Leisure Inc.,Digital Leisure Inc.,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
5 in 1 Solitaire,DSiW_b,Digital Leisure Inc.,Digital Leisure Inc.,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Alex Kidd in Shinobi World,VC_b,Sega,Sega,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Altis Gates,PC_b,IGG,IGG.com,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
Downtown Texas Hold'em,DSiW_b,Electronic Arts,Electronic Arts,,,,,,,,,,2/1/2010,,#VALUE!,,0,0,
White Knight Chronicles: International Edition,PS3_b,Sony Computer Entertainment,Level 5,6.2,6.3,7.9,,0.95m,0.34m,0.16m,0.36m,0.09m,2/2/2010,,0.95,,0.95,0.95,
The Sims 3: High-End Loft Stuff,PC_b,Electronic Arts,EA Redwood Shores,,,,,0.66m,0.01m,0.54m,,0.11m,2/2/2010,,0.66,,0.66,0.66,
Halo 3: Mythic II Map Pack,XBL_b,Microsoft Game Studios,Bungie,,,,,,,,,,2/2/2010,10/11/2018,#VALUE!,,0,0,
Puzzle Chronicles,DSiW_b,Konami,Konami,,,,,,,,,,2/2/2010,,#VALUE!,,0,0,
Quarth,VC_b,Konami,Ultra Games,,,,,,,,,,2/2/2010,,#VALUE!,,0,0,
Puzzle Chronicles,PSP_b,Konami,Infinite Interactive,,6.5,,,0.10m,0.08m,0.00m,,0.02m,2/2/2010,,0.10,,0.10,0.1,
Imagine: Reporter,DS_b,Ubisoft,Visual Impact,,,,,0.10m,0.08m,0.01m,,0.01m,2/2/2010,,0.10,,0.10,0.1,
S.T.A.L.K.E.R.: Call of Pripyat,PC_b,Viva Media,GSC Game World,,8,,,0.06m,0.00m,0.05m,,0.01m,2/2/2010,,0.06,,0.06,0.06,
Star Trek Online,PC_b,Atari,Cryptic Studios,,5.9,,,0.02m,,0.02m,,0.00m,2/2/2010,,0.02,,0.02,0.02,
Puzzle Chronicles,DS_b,Konami,Infinite Interactive,,,,,0.02m,0.02m,0.00m,,0.00m,2/2/2010,,0.02,,0.02,0.02,
Bermuda Triangle: Saving the Coral,DS_b,Storm City Games,NorthPole Studio,,,,,0.01m,0.01m,,,0.00m,2/2/2010,,0.01,,0.01,0.01,
Contra,VC_b,Konami,Konami,,,,,,,,,,2/2/2010,,#VALUE!,,0,0,
Earth Shaker,XBL_b,Microsoft,Battenberg Software,,,,,,,,,,2/2/2010,,#VALUE!,,0,0,
Hobonichi Rosenzu 2010,DSiW_b,Nintendo,Nintendo,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Renjuku Kanji Shougaku 3 Nensei,DSiW_b,IE Institute,IE Institute,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Yet Another Zombie Defense,XBL_b,Microsoft,AwesomeGamesStudio,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Are? DS ga Sakasa de Sukedo. Gyaku Shooting,DSiW_b,Tecmo,Tecmo,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Are? DS ga Sakasa de Sukedo. Sakasa Drops,DSiW_b,Tecmo,Tecmo,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Artist ni Narou! Minna no Nurie Musha-Hen,DSiW_b,Ertain,Ertain,,,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Chime,XBL_b,Valcon Games,Zoe Mode,,8,,,,,,,,2/3/2010,,#VALUE!,,0,0,
Fret Nice,PSN_b,Tecmo,Pieces Interactive,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
Moe Moe 2-Ji Daisenryaku 2,PS2_b,System Soft,System Soft Alpha,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
Robot Unicorn Attack,PC_b,Adult Swim,Unknown,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
VANITAS,And_b,Tale of Tales,Unknown,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B: Shin Sougou Training Plus,DS_b,Namco Bandai,Bandai Namco Games,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
Yamakawa Shuppansha Kanshuu: Shousetsu Sakaishi B: Shin Sougou Training Plus,DS_b,Namco Bandai,Bandai Namco Games,,,,,,,,,,2/4/2010,,#VALUE!,,0,0,
Pop'n Music Portable,PSP_b,Konami,Konami,,,,,0.13m,,,0.13m,,2/4/2010,,0.13,,0.13,0.13,
Misshitsu no Sacrifice,PSP_b,D3 Publisher,Intense,,,,,0.02m,,,0.02m,,2/4/2010,,0.02,,0.02,0.02,
Moe Moe 2-Ji Daisenryaku 2,PSP_b,System Soft,System Soft,,,,,0.01m,,,0.01m,,2/4/2010,,0.01,,0.01,0.01,
Armored Core SL: Silent Line Portable,PSN_b,From Software,From Software,,5.8,,,,,,,,2/4/2010,,#VALUE!,,0,0,
History Egypt: Engineering an Empire,DS_b,Slitherine Software,Slitherine Software,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
History Egypt: Engineering an Empire,PSP_b,Slitherine Software,Slitherine Software,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
History Egypt: Engineering an Empire,PC_b,Slitherine Software,Slitherine Software,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
Snakenoid,DSiW_b,Cinemax,Cinemax,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
Titanic Mystery,PC_b,PlayV,PlayV,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
Jig-a-Pix: Love is...,DS_b,Zushi Games,Zushi Games,,,,,0.00m,,0.00m,,,2/5/2010,,0.00,,0.00,0,
Cursed Mountain,PC_b,Koch Media,Deep Silver Vienna,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
Cursed Mountain,PC_b,Deep Silver,Unknown,,,,,,,,,,2/5/2010,,#VALUE!,,0,0,
Hubert the Teddy Bear: Winter Games,WW_b,Teyon Entertainment,Teyon Entertainment,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Link 'n' Launch,DSiW_b,Nintendo,Intelligent Systems,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Max & the Magic Marker,PC_b,Press Play,Press Play,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Oscar in Movieland,DSiW_b,Virtual Playground,Virtual Playground,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Princess Tomato in the Salad Kingdom,VC_b,Hudson Soft,Hudson Soft,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Star Ocean: The Last Hope,PS3_b,Square Enix,Unknown,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Sudoku 4Pockets,DSiW_b,4Pockets.com,4Pockets.com,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Tomena Sanner,WW_b,Konami,Konami,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Family Party: 30 Great Games Winter Fun,Wii_b,D3 Publisher,Tamsoft Corporation,,,,,0.23m,0.21m,0.00m,,0.02m,2/8/2010,,0.23,,0.23,0.23,
Blaster Master: Overdrive,WW_b,Sunsoft,SunSoft,7.4,6.1,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Bloons,WW_b,Hands On Mobile,Bloober Team,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Extreme Hangman,DSiW_b,Gamelion Studios,"SkyZone Entertainment, Inc.",,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
Fieldrunners,DSiW_b,Subatomic Studios,Subatomic Studios,,,,,,,,,,2/8/2010,,#VALUE!,,0,0,
BioShock 2,All_b,2K Games,2K Marin,,,,3.00m,,,,,,2/9/2010,11/3/2020,#VALUE!,,0,0,
BioShock 2,X360_b,2K Games,2K Marin,9.1,8.6,,,2.20m,1.45m,0.54m,0.02m,0.20m,2/9/2010,,2.20,,2.20,2.2,
BioShock 2,PC_b,2K Games,2K Marin,,8.5,,1.56m,,,,,,2/9/2010,,#VALUE!,,0,0,
BioShock 2,PS3_b,2K Games,2K Marin,9.1,8.5,,,1.55m,0.85m,0.46m,0.02m,0.22m,2/9/2010,,1.55,,1.55,1.55,
Dante's Inferno,PS3_b,Electronic Arts,Visceral Games,7.2,7.3,8.3,,1.08m,0.64m,0.28m,0.04m,0.12m,2/9/2010,,1.08,,1.08,1.08,
Dante's Inferno,X360_b,Electronic Arts,Visceral Games,7.2,7,,,0.92m,0.63m,0.20m,0.02m,0.08m,2/9/2010,,0.92,,0.92,0.92,
Star Ocean: The Last Hope International,PS3_b,Square Enix,tri-Ace,8.2,8.1,9.5,,0.73m,0.28m,0.15m,0.22m,0.07m,2/9/2010,,0.73,,0.73,0.73,
Sins of a Solar Empire: Diplomacy,PC_b,Stardock,Ironclad Games,,,,,,,,,,2/9/2010,,#VALUE!,,0,0,
Street Fighter IV,XBL_b,Capcom,Capcom / Dimps Corporation,,,,,,,,,,2/9/2010,,#VALUE!,,0,0,
Super Monkey Ball: Step & Roll,Wii_b,Sega,Sega,,6,,,0.39m,0.15m,0.19m,,0.04m,2/9/2010,,0.39,,0.39,0.39,
Percy Jackson and the Olympians: The Lightning Thief,DS_b,Activision,20th Century Fox Video Games,,,,,0.24m,0.22m,0.01m,,0.02m,2/9/2010,,0.24,,0.24,0.24,
Scene It? Twilight,DS_b,Konami,Screenlife Games,,,,,0.19m,0.11m,0.07m,,0.02m,2/9/2010,,0.19,,0.19,0.19,
Shiren the Wanderer,Wii_b,Atlus,ChunSoft,,7.4,,,0.19m,0.08m,,0.11m,0.01m,2/9/2010,,0.19,,0.19,0.19,
World of Outlaws: Sprint Cars,X360_b,THQ,Big Ant Studios,,,,,0.18m,0.17m,,,0.01m,2/9/2010,,0.18,,0.18,0.18,
World Cup of Pool,DS_b,Aksys Games,Midas Interactive Entertainment,,,,,0.06m,0.06m,0.00m,,0.00m,2/9/2010,,0.06,,0.06,0.06,
Pet Pals: New Leash on Life,DS_b,Destineer,Legacy Interactive,,,,,0.05m,0.05m,,,0.00m,2/9/2010,,0.05,,0.05,0.05,
Best Friends Tonight,DS_b,Ubisoft,Ubisoft,,,,,0.03m,0.03m,,,0.00m,2/9/2010,,0.03,,0.03,0.03,
Rock Blast,Wii_b,UFO Interactive,UFO Interactive,,,,,0.02m,0.02m,,,0.00m,2/9/2010,,0.02,,0.02,0.02,
Avalon Heroes,PC_b,Unknown,Burda:ic,,,,,,,,,,2/9/2010,,#VALUE!,,0,0,
G.G. Series: Assault Buster,DSiW_b,Genterprise,Genterprise,,,,,,,,,,2/10/2010,,#VALUE!,,0,0,
Populous: The Beginning,PSN_b,Sony Computer Entertainment,Bullfrog Productions,,,,,,,,,,2/10/2010,,#VALUE!,,0,0,
Stargate Resistance,PC_b,FireSky,FireSky,,,,,,,,,,2/10/2010,,#VALUE!,,0,0,
Uso Hakken Utsuwa: Kokoronouchi o Nozoichao â˜†,DSiW_b,Genki,Genki,,,,,,,,,,2/10/2010,,#VALUE!,,0,0,
Nancy Drew: The Model Mysteries,DS_b,THQ,THQ,,,,,0.10m,0.09m,0.00m,,0.01m,2/10/2010,,0.10,,0.10,0.1,
Minna no Conveni,DS_b,Taito,Taito Corporation,,,,,0.01m,,,0.01m,,2/10/2010,,0.01,,0.01,0.01,
Darwinia+,XBL_b,Introversion,Introversion Software,,8,,,,,,,,2/10/2010,,#VALUE!,,0,0,
DiRT Jockey: Heavy Equipment Operator,PSN_b,Sony Computer Entertainment,"DDL, Inc.",,,,,,,,,,2/10/2010,,#VALUE!,,0,0,
Galcon Fusion,PC_b,"Hassey Enterprises, Inc.",Phil Hassey,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Imasugu Tsukaeru Mamechishiki: Quiz Zatsugaku-Ou DS,DS_b,Kamui,Jaleco Entertainment,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Innocent Life: A Futuristic Harvest Moon,PSN_b,Rising Star,ArtePiazza,,6.5,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Mishap: An Accidental Haunting,PC_b,Namco Networks America,Virtual Prophecy Entertainment,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Spaceball: Revolution,PSN_b,Virtual Toys,Virtual Toys,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Tales of Monkey Island,OSX_b,Telltale Games,Unknown,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
The Otherside: Realm of Eons,PC_b,Namco Networks America,Vogat Interactive,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
This is Football Management,PSN_b,Sony Computer Entertainment,Sports Director,,,,,,,,,,2/11/2010,,#VALUE!,,0,0,
Zangeki no Reginleiv,Wii_b,Nintendo,Sandlot,,,,,0.11m,,,0.11m,,2/11/2010,4/26/2018,0.11,,0.11,0.11,
Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS_b,Konami,Silicon Studio,,,,,0.10m,,,0.10m,,2/11/2010,,0.10,,0.10,0.1,
Quiz Magic Academy DS: Futatsu no Jikuu Koku,DS_b,Konami,Konami,,,,,0.09m,,,0.09m,,2/11/2010,,0.09,,0.09,0.09,
Lupin Sansei: Shijou Saidai no Zunousen,DS_b,Namco Bandai,Bandai Namco Games,,,,,0.07m,,,0.07m,,2/11/2010,,0.07,,0.07,0.07,
Kaleidoscope,XBL_b,Microsoft,Morsel,,,,,,,,,,2/12/2010,,#VALUE!,,0,0,
Kunoichi o Oneesan Shizune no Gohoushi Ninmu,PC_b,Norn,Norn,,,,,,,,,,2/12/2010,,#VALUE!,,0,0,
Zorro: Quest For Justice,DS_b,505 Games,505 Games,,,,,0.01m,0.01m,,,0.00m,2/12/2010,,0.01,,0.01,0.01,
Flips: Percy Jackson,DS_b,Electronic Arts,Electronic Arts,,,,,0.00m,,0.00m,,0.00m,2/12/2010,,0.00,,0.00,0,
Awakening: The Dreamless Castle,PC_b,Big Fish Games,Boomzap,,,,,,,,,,2/14/2010,,#VALUE!,,0,0,
Phoenix Wright: Ace Attorney - Justice for All,WW_b,Capcom,Capcom,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Prehistorik Man,DSiW_b,Interplay,Interplay,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Real Soccer 2010,DSiW_b,Gameloft,Gameloft,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Scrabble Classic,DSiW_b,Electronic Arts,Electronic Arts,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Sonic & Knuckles,VC_b,Sega,Sonic Team,,9,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Spaceball: Revolution,DSiW_b,Virtual Toys,Virtual Toys,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Spotto!,DSiW_b,Nintendo,Intelligent Systems,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
WarMen Tactics,WW_b,Calaris,Calaris,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Art of Balance,WW_b,Shin'en,Shin'en Multimedia,,,,,,,,,,2/15/2010,,#VALUE!,,0,0,
Aliens vs. Predator,All_b,Sega,Rebellion Developments,,,,1.69m,,,,,,2/16/2010,11/14/2020,#VALUE!,,0,0,
Aliens vs Predator,PC_b,Sega,Rebellion Developments,,6.2,,1.23m,,,,,,2/16/2010,,#VALUE!,,0,0,
Aliens vs Predator,X360_b,Sega,Rebellion Developments,7.2,6,,,1.06m,0.55m,0.40m,,0.11m,2/16/2010,,1.06,,1.06,1.06,
Aliens vs Predator,PS3_b,Sega,Rebellion Developments,7.2,6.1,,,1.04m,0.41m,0.46m,,0.18m,2/16/2010,,1.04,,1.04,1.04,
Ace Attorney Investigations: Miles Edgeworth,DS_b,Capcom,Capcom,8.4,7.7,,,0.70m,0.23m,0.14m,0.30m,0.04m,2/16/2010,,0.70,,0.70,0.7,
Need for Speed: Shift - Ferrari Racing Series,XBL_b,Electronic Arts,Slightly Mad Studios,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
Resident Evil 5,XBL_b,Capcom,Capcom,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSN_b,Sony Computer Entertainment,Slant Six Games,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
Super Famicom Wars,VC_b,Nintendo,Intelligent Systems,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSP_b,Sony Computer Entertainment,Slant Six Games,,7.5,,,0.45m,0.17m,0.13m,0.06m,0.09m,2/16/2010,,0.45,,0.45,0.45,
Chicken Riot,Wii_b,City Interactive,City Interactive,,,,,0.33m,0.14m,0.16m,,0.03m,2/16/2010,,0.33,,0.33,0.33,
Dynasty Warriors: Strikeforce,PS3_b,Tecmo Koei,Omega Force,,6.8,,,0.29m,0.11m,0.08m,0.07m,0.03m,2/16/2010,,0.29,,0.29,0.29,
Dynasty Warriors: Strikeforce,X360_b,Tecmo Koei,Omega Force,,7.3,,,0.23m,0.13m,0.06m,0.02m,0.02m,2/16/2010,,0.23,,0.23,0.23,
Ragnarok DS,DS_b,Xseed Games,GungHo Works,,7,,,0.22m,0.10m,,0.11m,0.01m,2/16/2010,,0.22,,0.22,0.22,
Tropico 3,X360_b,Kalypso,Haemimont Games,,7.7,,,0.22m,0.15m,0.02m,0.03m,0.01m,2/16/2010,,0.22,,0.22,0.22,
KORG DS-10 Synthesizer Plus,DS_b,Xseed Games,AQ Interactive,,,,,0.10m,0.07m,,0.02m,0.01m,2/16/2010,,0.10,,0.10,0.1,
Data East Arcade Classics,Wii_b,Majesco,G1M2,,5,,,0.09m,0.08m,,,0.01m,2/16/2010,,0.09,,0.09,0.09,
Triple Crown Championship Snowboarding,Wii_b,Destineer,Unknown,,,,,0.02m,0.02m,,,0.00m,2/16/2010,,0.02,,0.02,0.02,
Crime Scene,DS_b,SouthPeak Interactive,White Birds Productions,,8,,,0.02m,,0.02m,,0.00m,2/16/2010,,0.02,,0.02,0.02,
Beautiful Katamari,XBL_b,Namco Bandai,Now Production,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
EverQuest II: Sentinel's Fate,PC_b,Sony Online Entertainment,Sony Online Entertainment,,,,,,,,,,2/16/2010,,#VALUE!,,0,0,
G.G. Series: Drilling Attack!!,DSiW_b,Genterprise,Genterprise,,,,,,,,,,2/17/2010,,#VALUE!,,0,0,
Resident Evil 5: Lost in Nightmares,XBL_b,Capcom,Capcom,,,,,,,,,,2/17/2010,,#VALUE!,,0,0,
Tantei Jinguuji Saburo: Nakiko no Shouzou & Nazo no Jikenbo,DSiW_b,Arc System Works,WorkJam,,,,,,,,,,2/17/2010,,#VALUE!,,0,0,
The Misadventures of P.B. Winterbottom,XBL_b,2K Play,The Odd Gentlemen,,8.4,,,,,,,,2/17/2010,,#VALUE!,,0,0,
Ginsei Shogi Portable,PSP_b,SilverStar,SilverStar,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Magic Carpet,PSN_b,Sony Computer Entertainment,Bullfrog Productions,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Mass Destruction,PSN_b,Sony Computer Entertainment,NMS Software,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Puzzle Chronicles (PSP),PSN_b,Konami,Infinite Interactive,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Resident Evil 5: Lost in Nightmares,PSN_b,Capcom,Capcom,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Sorcerer's Maze,PSN_b,Sony Computer Entertainment,Shoeisha,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Super Laser Racer,PC_b,New Star Games,New Star Games,,,,,,,,,,2/18/2010,,#VALUE!,,0,0,
San Goku Shi DS 3,DS_b,KOEI,Koei,,,,,0.04m,,,0.04m,,2/18/2010,,0.04,,0.04,0.04,
Classic Dungeon: Fuyoku no Masoujin,PSP_b,Nippon Ichi Software,System Prisma,8.1,,,,0.03m,,,0.03m,,2/18/2010,,0.03,,0.03,0.03,
Last Escort: Club Katze,PSP_b,D3 Publisher,Vingt-et-un Systems,,,,,0.03m,,,0.03m,,2/18/2010,,0.03,,0.03,0.03,
Shin Sangoku Musou Online: Kamishou Ranbu,PS3_b,KOEI,Koei,,,,,0.03m,,,0.03m,,2/18/2010,,0.03,,0.03,0.03,
Hyakumanton no Bara Bara,PSP_b,Sony Computer Entertainment,Acquire,,,,,0.03m,,,0.03m,,2/18/2010,,0.03,,0.03,0.03,
Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS_b,Namco Bandai,Bandai Namco Games,,,,,0.02m,,,0.02m,,2/18/2010,,0.02,,0.02,0.02,
Datenshi no Amai Yuuwaku x Kaikan Phrase,DS_b,FuRyu Corporation,FuRyu Corporation,,,,,0.01m,,,0.01m,,2/18/2010,,0.01,,0.01,0.01,
Last Escort: Club Katze,PS2_b,D3 Publisher,Vingt-et-un Systems,,,,,0.01m,,,0.01m,,2/18/2010,,0.01,,0.01,0.01,
Densetsu no Yuusha no Densetsu: Legendary Saga,PSP_b,Kadokawa Shoten,Kadokawa Shoten,,,,,0.01m,,,0.01m,,2/18/2010,,0.01,,0.01,0.01,
Slotter Mania P: Tetsuya Shinjuku vs Ueno,PSP_b,Dorart,Dorart,,,,,0.01m,,,0.01m,,2/18/2010,,0.01,,0.01,0.01,
Slotter Mania P: Tetsuya Shinjuku vs Ueno,PSP_b,Dorart,Unknown,,,,,0.01m,,,0.01m,,2/18/2010,,0.01,,0.01,0.01,
WarBirds: Dogfights,PC_b,iEntertainment Network,iEntertainment Network,,,,,0.00m,,0.00m,,,2/18/2010,,0.00,,0.00,0,
Assassin's Creed II: Bonfire of the Vanities,XBL_b,Ubisoft,Ubisoft Montreal,6.4,6.7,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Assassin's Creed II: Bonfire of the Vanities,PSN_b,Ubisoft,Ubisoft Montreal,6.4,7.4,,,,,,,,2/18/2010,,#VALUE!,,0,0,
Puzzle to Go: Wildlife,DSiW_b,Tivola,Tivola Publishing GmbH,,,,,,,,,,2/19/2010,,#VALUE!,,0,0,
Real Kanojo,PC_b,Illusion Soft,Illusion Soft,,,,,,,,,,2/19/2010,,#VALUE!,,0,0,
Sengoku Hime 2,PC_b,Unicorn-A,Unicorn-A,,,,,,,,,,2/19/2010,,#VALUE!,,0,0,
UK Truck Simulator,PC_b,Excalibur Publishing,SCS Software,,,,,0.04m,,0.04m,,,2/19/2010,,0.04,,0.04,0.04,
Hello Kitty: Puzzle Party,PSP_b,Ubisoft,Dorart,,,,,0.01m,,0.00m,,0.00m,2/19/2010,,0.01,,0.01,0.01,
NecroVisioN: Lost Company,PC_b,1C Company,Farm 51,,,,,0.00m,,0.00m,,0.00m,2/19/2010,,0.00,,0.00,0,
Endless Ocean: Blue World,Wii_b,Nintendo,Arika,,7.6,,,0.87m,0.46m,0.22m,0.12m,0.06m,2/22/2010,,0.87,,0.87,0.87,
Flight Control,DSiW_b,Firemint,Firemint,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Flipper,DSiW_b,Xform,Goodbye Galaxy Games,,7.5,,,,,,,,2/22/2010,,#VALUE!,,0,0,
GhostSlayer,WW_b,Gevo Entertainment,Gevo Entertainment,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Mouse House,WW_b,Big John Games,Plaid World Studios LLC,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Star Wars: The Force Unleashed - Hoth Mission Pack,XBL_b,LucasArts,LucasArts,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Star Wars: The Force Unleashed - Hoth Mission Pack,PSN_b,LucasArts,LucasArts,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Aura-Aura Climber,DSiW_b,Nintendo,Nintendo,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Battle Kid: Fortress of Peril,NES_b,Unknown,Sivak Games,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Faceez,DSiW_b,Neko Entertainment,Neko Entertainment,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Family Go-Kart Racing,WW_b,Aksys Games,Arc System Works,,,,,,,,,,2/22/2010,,#VALUE!,,0,0,
Heavy Rain,All_b,Sony Computer Entertainment,Quantic Dream,,,,5.30m,,,,,,2/23/2010,3/8/2021,#VALUE!,,0,0,
Heavy Rain,PS3_b,Sony Computer Entertainment,Quantic Dream,9.1,8.8,8.6,3.00m,,,,,,2/23/2010,,#VALUE!,,0,0,
Sonic & Sega All-Stars Racing,Series_b,Sega,Sumo Digital,,,,2.43m,,,,,,2/23/2010,11/13/2020,#VALUE!,,0,0,
Sonic & SEGA All-Stars Racing,Wii_b,Sega,Sumo Digital,8,7.9,,,1.45m,0.61m,0.69m,,0.15m,2/23/2010,,1.45,,1.45,1.45,
Sonic & Sega All-Stars Racing,All_b,Sega,Sumo Digital,,,,1.07m,,,,,,2/23/2010,11/13/2020,#VALUE!,,0,0,
